training_horizon,seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,val_nrmse_percent,wall_time_sec
5,1,ResDyNet,4,0.0021394614135572566,0.0016162581137249914,0.04020271276574495,0.04074831453055267,4.074831453055268,2.197891083022114
5,1,Plain,4,0.018769663092146154,0.017169378067202198,0.1310319734538185,0.1328102434023966,13.28102434023966,2.223351583001204
5,1,ResDyNet,5,0.001529166034416238,0.0019157520874124147,0.043769305311055766,0.04436331025697244,4.436331025697244,2.7990262920211535
5,1,Plain,5,0.013591994156979299,0.011493723403053803,0.1072087841692732,0.10866374324595235,10.866374324595235,2.824285750015406
5,1,ResDyNet,6,0.0012265088203282167,0.0012308023638446775,0.03508279298808289,0.035558910952564915,3.5558910952564915,3.357769666996319
5,1,Plain,6,0.010191648235218367,0.008321277675223348,0.09122103745969647,0.09245902255079233,9.245902255079233,3.3865738330059685
5,1,ResDyNet,7,0.0009600871444738313,0.0017379949674873711,0.04168926681398188,0.04225504300127014,4.225504300127014,3.9234520830214024
5,1,Plain,7,0.010208496794541616,0.010422968011503842,0.10209293810790168,0.10347846866974819,10.34784686697482,3.9486291670182254
5,1,ResDyNet,8,0.000869529376472766,0.0008204448185651265,0.02864340794258125,0.029032135290773923,2.903213529077392,4.469340542011196
5,1,Plain,8,0.009705589445462985,0.007066616742959345,0.0840631711450344,0.08520401491842135,8.520401491842135,4.497113999997964
5,1,ResDyNet,9,0.0007434565226401048,0.0007247751983114187,0.0269216492494687,0.0272870101500535,2.7287010150053503,5.024980250018416
5,1,Plain,9,0.007393724660459092,0.009472334462816367,0.09732591876173771,0.09864675482937696,9.864675482937695,5.050534667010652
5,1,ResDyNet,10,0.0006512894649041819,0.0007459703768052087,0.02731245827100169,0.027683122945316725,2.7683122945316727,5.647851458023069
5,1,Plain,10,0.014623464686280837,0.020552149916155324,0.14336021036590077,0.14530579011407854,14.530579011407854,5.6734464170003776
5,1,ResDyNet,11,0.0005260237481918199,0.001111420606561327,0.033337975441849,0.0337904140208617,3.37904140208617,6.193740832997719
5,1,Plain,11,0.012471169083453876,0.01086583896575229,0.1042393350216332,0.10565399490992426,10.565399490992426,6.218933750002179
5,1,ResDyNet,12,0.0005200874019887992,0.0004546889888903814,0.02132343754863135,0.021612823621309844,2.1612823621309842,6.759171042009257
5,1,Plain,12,0.006436652973062108,0.0027151903267068826,0.052107488201859065,0.05281465285734609,5.281465285734608,6.7855272500019055
5,1,ResDyNet,13,0.0004627656677043512,0.0004005348657141139,0.020013367175818118,0.020284973933165477,2.0284973933165475,7.317957417020807
5,1,Plain,13,0.0038456857002693357,0.0032310006656917586,0.05684189182013348,0.057613308333063405,5.76133083330634,7.353139667015057
5,1,ResDyNet,14,0.00047316548109864893,0.0006167801578090776,0.024835059045814196,0.025172102272808708,2.517210227280871,7.892096625000704
5,1,Plain,14,0.004858176356135226,0.0031607451711260434,0.05622050489924511,0.05698348840411808,5.698348840411808,7.917365667002741
5,1,ResDyNet,15,0.0003712384187401474,0.00041120594055571083,0.020278213445856386,0.02055341450275208,2.0553414502752076,8.431451125012245
5,1,Plain,15,0.004371269664337768,0.006987245425727253,0.08358974474017283,0.08472416351722921,8.47241635172292,8.45651466702111
5,1,ResDyNet,16,0.0003652885781392929,0.00040803052205832347,0.020199765396120898,0.020473901813557287,2.0473901813557287,9.045520542014856
5,1,Plain,16,0.0034499598467498177,0.002899475418786838,0.05384677723677469,0.05457754624882566,5.457754624882566,9.072523708018707
5,1,ResDyNet,17,0.0005656099309924663,0.0004989607930024317,0.022337430313320104,0.02264057755294124,2.264057755294124,9.67352020801627
5,1,Plain,17,0.0020202321253078265,0.0014982295283213843,0.03870697002248282,0.03923227266257283,3.9232272662572827,9.698788833018625
5,1,ResDyNet,18,0.00044211579737636386,0.00043208297861011604,0.020786605750100617,0.021068706334896988,2.1068706334896987,10.217532625014428
5,1,Plain,18,0.0036506107633076006,0.0016319393632734992,0.040397269255155084,0.04094551139810334,4.094551139810334,10.242751167010283
5,1,ResDyNet,19,0.00037151975298409056,0.00028091112501349045,0.01676040348599909,0.01698786340329706,1.698786340329706,10.758379083010368
5,1,Plain,19,0.0026956547042460382,0.004002470546793415,0.06326508157580622,0.06412366891441675,6.412366891441675,10.784085624996806
5,1,ResDyNet,20,0.0002809261258415537,0.000306995973822746,0.017521300574522027,0.017759086829665763,1.7759086829665764,11.309499541996047
5,1,Plain,20,0.003805333707854777,0.0033950409442944566,0.05826697987964072,0.059057736643682655,5.905773664368265,11.334663917019498
5,1,ResDyNet,21,0.00027346150419116453,0.0005876065439779067,0.02424059702189504,0.024569572645808852,2.4569572645808853,11.859938542009331
5,1,Plain,21,0.001987760318687556,0.0015104779951045878,0.03886486839170548,0.03939231391278489,3.9392313912784886,11.888003583007958
5,1,ResDyNet,22,0.0003048761906951208,0.00034392919968180476,0.018545328244110554,0.018797011852574572,1.8797011852574572,12.420651167019969
5,1,Plain,22,0.002386247699266138,0.008293681108485057,0.0910696497659075,0.09230558033413118,9.230558033413118,12.445819250016939
5,1,ResDyNet,23,0.0003371429552292063,0.0002798347864429792,0.016728263102993666,0.01695528683455981,1.695528683455981,12.962201582995476
5,1,Plain,23,0.00557285274901719,0.0054433709034369246,0.07377920373273845,0.07478048103452764,7.478048103452764,12.988490417017601
5,1,ResDyNet,24,0.00034653263164580416,0.00032205211989954626,0.017945810650387077,0.018189358045280764,1.8189358045280763,13.54875104202074
5,1,Plain,24,0.0025054262840123577,0.0010431827779117898,0.0322983401727053,0.032736669583490814,3.2736669583490814,13.573880417010514
5,1,ResDyNet,25,0.00022575304390141555,0.0007624333866894792,0.027612196339470704,0.027986928839260343,2.798692883926034,14.11513183300849
5,1,Plain,25,0.0012441937914013867,0.0028171832020290138,0.05307714387595676,0.05379746798787465,5.379746798787465,14.140198792010779
5,1,ResDyNet,26,0.00028764687975442487,0.00018516856272436237,0.013607665586880154,0.013792338855133859,1.3792338855133859,14.661353208008222
5,1,Plain,26,0.006315214476784172,0.016169880036815142,0.12716084317436377,0.12888657697881206,12.888657697881206,14.685571792011615
5,1,ResDyNet,27,0.00022311368205470302,0.0013575984500070921,0.036845602858510705,0.037345644387104686,3.7345644387104686,15.200998042011634
5,1,Plain,27,0.008725702768613888,0.0012746361891172856,0.03570204740791885,0.03618656943971584,3.618656943971584,15.226065249997191
5,1,ResDyNet,28,0.0002981852359876475,0.0002682955146551348,0.01637972877233121,0.016602022451300814,1.6602022451300813,15.795028292021016
5,1,Plain,28,0.0016920053001369206,0.001966335442401013,0.04434338104386057,0.04494517692505011,4.494517692505011,15.820413958019344
5,1,ResDyNet,29,0.0003135649499559928,0.00020321332411803002,0.01425529109201317,0.014448753459166592,1.4448753459166592,16.372507958003553
5,1,Plain,29,0.00427839454241666,0.0008532823495973936,0.02921099706612894,0.02960742731808579,2.960742731808579,16.400210374995368
5,1,ResDyNet,30,0.0002092984458890281,0.0010411393077705555,0.032266690375223735,0.03270459025814473,3.2704590258144735,17.05805170800886
5,1,Plain,30,0.0009407574301050905,0.005126167630050494,0.07159725993395623,0.0725689254930189,7.25689254930189,17.08323575000395
5,1,ResDyNet,31,0.0003025111215361702,0.00014167835212435524,0.011902871591525938,0.012064408644621263,1.2064408644621263,17.607975167018594
5,1,Plain,31,0.0015822993547262097,0.0022462879142238833,0.04739501993062018,0.04803823041912425,4.803823041912425,17.63413474999834
5,1,ResDyNet,32,0.00017020801681135787,0.00015480186679685517,0.012441939832552444,0.012610792724889007,1.2610792724889008,18.17873820802197
5,1,Plain,32,0.0008980188899420258,0.000796701437027838,0.02822590011014419,0.028608961347904815,2.8608961347904813,18.203872333018808
5,1,ResDyNet,33,0.00022081658779169635,0.00033756541666703156,0.01837295340077451,0.01862229766414805,1.8622297664148049,18.740188791998662
5,1,Plain,33,0.0011331478259225434,0.0007036627559742569,0.02652664238033636,0.026886642537078682,2.688664253707868,18.765232042002026
5,1,ResDyNet,34,0.0002290066075857127,0.0010721866769252528,0.03274426174042183,0.03318864287203846,3.318864287203846,19.280122750002192
5,1,Plain,34,0.0007733274096414577,0.0032186920478860875,0.05673351785220169,0.057503463593034536,5.750346359303453,19.30521304201102
5,1,ResDyNet,35,0.00020888115021283987,0.00029951798698414986,0.017306587964822814,0.017541460297727993,1.7541460297727993,19.823015875008423
5,1,Plain,35,0.0013231636908947273,0.0005258408216591632,0.022931219367036793,0.023242425076680062,2.324242507668006,19.848048750020098
5,1,ResDyNet,36,0.0002522825330802282,0.00022307000671623983,0.014935528337365233,0.015138222386064989,1.5138222386064988,20.370387000002665
5,1,Plain,36,0.006951250279540537,0.0005327416958138617,0.023081197885158857,0.023394438993374546,2.3394438993374544,20.395343917014543
5,1,ResDyNet,37,0.00016485020841742323,0.00019587052368478952,0.013995375081961525,0.014185310059443205,1.4185310059443206,20.9119221669971
5,1,Plain,37,0.0007416287179795355,0.0018940081227723736,0.04352020361593422,0.04411082793613873,4.411082793613873,20.936929375020554
5,1,ResDyNet,38,0.00020930298621833044,0.00018551681714550053,0.013620455834717885,0.013805302682845001,1.3805302682845002,21.50094891700428
5,1,Plain,38,0.0065890598316105204,0.002658137647235069,0.051557129935975575,0.05225682553227517,5.225682553227517,21.527963125001406
5,1,ResDyNet,39,0.00016243902876491215,0.00013967507732146742,0.011818421101038304,0.011978812053945877,1.1978812053945878,22.05006829201011
5,1,Plain,39,0.0013315453826380254,0.0010585038122517855,0.03253465555760174,0.0329761920676644,3.2976192067664405,22.076862250018166
5,1,ResDyNet,40,0.00015826898494985798,0.0002746979146045636,0.016574013231699908,0.01679894359701762,1.679894359701762,22.605533583002398
5,1,Plain,40,0.0007387035450698595,0.0006859051578901597,0.026189791100544493,0.026545219758497593,2.654521975849759,22.63192154202261
5,1,ResDyNet,41,0.0002137863494591896,0.0002288616127465353,0.015128172815860324,0.015333481294289233,1.5333481294289233,23.165207125013694
5,1,Plain,41,0.0007354084800345461,0.00210329955208271,0.04586174388401197,0.04648414587330253,4.648414587330254,23.193492332997266
5,1,ResDyNet,42,0.00013999174882807603,0.0002588960738823758,0.016090247788097475,0.01630861284322529,1.6308612843225287,23.716045792010846
5,1,Plain,42,0.0015549623919292373,0.0004949782262618438,0.022248106127530132,0.022550041124741384,2.2550041124741385,23.741114500007825
5,1,ResDyNet,43,0.00019415349312504448,0.00023193054776320183,0.015229266159707166,0.015435946602936922,1.543594660293692,24.269767250021687
5,1,Plain,43,0.0006597429267105203,0.00039216620512992254,0.019803186741782813,0.02007194108425942,2.0071941084259417,24.295562542014522
5,1,ResDyNet,44,0.00017151887891595887,0.0002698711867658409,0.01642775659564753,0.01665070207304959,1.665070207304959,24.944787375017768
5,1,Plain,44,0.0007631577118544272,0.00039338170844502594,0.01983385258705494,0.020103023103917518,2.0103023103917517,24.973573333001696
5,1,ResDyNet,45,0.00024263334419035427,0.00016084631216223898,0.012682519945272665,0.012854637814648032,1.2854637814648031,25.530619750003098
5,1,Plain,45,0.001043865976051002,0.0007121754262156748,0.026686615113492282,0.027048786302971615,2.7048786302971615,25.557743792014662
5,1,ResDyNet,46,0.00020970127854005638,0.0001541842676659205,0.012417095782264083,0.012585611509351094,1.2585611509351093,26.110462750017177
5,1,Plain,46,0.0009058375428596624,0.00039269799015820603,0.019816608946997116,0.020085545445809667,2.0085545445809667,26.1357752920012
5,1,ResDyNet,47,0.00014726997776878236,0.00015072201522094963,0.01227688947661213,0.012443502426435164,1.2443502426435165,26.652743458020268
5,1,Plain,47,0.0005288829511402238,0.003046353417947989,0.05519378060930406,0.05594283016430089,5.594283016430089,26.67784625000786
5,1,ResDyNet,48,0.00011572528342465523,9.220039707041918e-05,0.00960210378356843,0.0097324165015362,0.9732416501536201,27.2031822919962
5,1,Plain,48,0.0007957227206053721,0.0009189575873386315,0.030314313242074797,0.03072571689287278,3.072571689287278,27.23202462500194
5,1,ResDyNet,49,0.0001487223969317839,0.0005276628287259904,0.02297091266636984,0.02328265706439201,2.328265706439201,27.75172550001298
5,1,Plain,49,0.003843280370368991,0.002847664540886794,0.0533635131985029,0.05408772370506979,5.408772370506979,27.776888958003838
5,1,ResDyNet,50,0.00015442769836513165,0.0001147388423253349,0.010711621834499894,0.010856992118612555,1.0856992118612554,28.397617542010266
5,1,Plain,50,0.0012521127562675088,0.00038070955544772223,0.019511779914905818,0.019776579497415164,1.9776579497415163,28.42638737501693
5,1,ResDyNet,51,0.00011567112096193816,0.00015572400023226203,0.012478942272174436,0.012648297334513246,1.2648297334513245,28.971307375002652
5,1,Plain,51,0.0004539671733595043,0.0003884318340371567,0.01970867408115413,0.019976145767041462,1.9976145767041462,28.99643008300336
5,1,ResDyNet,52,0.0001353093535658544,0.00010700283934454016,0.010344217676776731,0.01048460182082418,1.048460182082418,29.51096412501647
5,1,Plain,52,0.0004837655925921719,0.0008435669697575308,0.02904422437865282,0.029438391313874334,2.9438391313874335,29.541852292022668
5,1,ResDyNet,53,0.00023516929898939793,0.001291013454652469,0.03593067567765,0.03641830048482877,3.641830048482877,30.056091750011547
5,1,Plain,53,0.0007079000673899774,0.0003972129176762292,0.019930201144901405,0.020200679233805304,2.0200679233805303,30.081167374999495
5,1,ResDyNet,54,0.000776111954024899,0.0005590128358158394,0.02364345228209788,0.023964323895076474,2.3964323895076474,30.59581845800858
5,1,Plain,54,0.000630623197677676,0.0011983956743788753,0.03461785196078571,0.03508766008626501,3.508766008626501,30.622351541998796
5,1,ResDyNet,55,0.00019660101574660478,8.933776122568032e-05,0.009451865489186796,0.00958013928308907,0.958013928308907,31.1457970830088
5,1,Plain,55,0.0008539194847025646,0.0017528567309618734,0.041867131869306184,0.04243532191081986,4.243532191081986,31.172070417000214
5,1,ResDyNet,56,9.607411053464504e-05,0.00023768428138009478,0.015417012725560513,0.015626241127637303,1.5626241127637304,31.68865129200276
5,1,Plain,56,0.000807154541498137,0.0008472568722267911,0.029107677204249588,0.02950270527473402,2.950270527473402,31.713780624995707
5,1,ResDyNet,57,9.75489297779395e-05,0.0002310769008956004,0.015201213796786111,0.015407513533897702,1.54075135338977,32.23840304202167
5,1,Plain,57,0.0008391411886902669,0.0020081395888147976,0.044812270516174445,0.04542042982176982,4.542042982176982,32.26871754199965
5,1,ResDyNet,58,0.00012296838114952562,0.00010317825121332108,0.010157669575907708,0.010295522025796887,1.0295522025796886,32.783219458011445
5,1,Plain,58,0.0009090853708723193,0.0003482824499564199,0.018662327024152693,0.018915598454345144,1.8915598454345144,32.81684212500113
5,1,ResDyNet,59,7.769376332893735e-05,6.485745486278159e-05,0.008053412622160966,0.008162707638270419,0.8162707638270419,33.35078970799805
5,1,Plain,59,0.002164941620831509,0.003531825466311046,0.05942916343270403,0.0602356925005026,6.02356925005026,33.37928487500176
5,1,ResDyNet,60,9.022263100996862e-05,7.966047607139287e-05,0.008925271764567894,0.009046399014226677,0.9046399014226677,33.90206516699982
5,1,Plain,60,0.002451773192438697,0.000933443273223533,0.030552303893872448,0.030966937379442654,3.0966937379442654,33.93254441700992
5,1,ResDyNet,61,6.796985678600363e-05,9.510251436005407e-05,0.00975205180257232,0.009884399505200819,0.9884399505200819,34.44902912501129
5,1,Plain,61,0.0006145568297545623,0.0009789302725054562,0.03128786142428812,0.03171247735778543,3.171247735778543,34.47411800001282
5,1,ResDyNet,62,7.319944212326117e-05,7.904083866128665e-05,0.008890491474676,0.009011146711720708,0.9011146711720708,35.04717825000989
5,1,Plain,62,0.0005245884952739312,0.0006480406129449331,0.025456641823793907,0.025802120716874336,2.5802120716874337,35.077527707995614
